name	mIDH_vs_wtIDH_diff	mIDH_vs_wtIDH_p.val
OGFRL1	-0.184380257648041	0.542578578922326
OGT	0.189639946008665	0.182347638894843
OLA1	0.239066925583291	0.14846637953385
OMA1	-0.0800316961647241	0.711697171610669
OPA1	0.208177929791592	0.156256239628105
OPA3	0.199095676788264	0.427763837747305
ORAI1	0.0737316288523182	0.745219568236099
ORC2	0.181184923869548	0.399554887916461
ORC3	0.0647421149493717	0.940081832993316
ORC4	-0.00136185712744208	0.996450840486832
ORC5	0.11498104410369	0.626211870989423
ORM1	-0.58530140274279	0.17010766685328
ORM2	-0.653175891045553	0.0832401102029957
ORMDL1	-0.277167175452647	0.508849495392832
ORMDL2	-0.0665171850749147	0.820673109261156
OS9	-0.529204829919284	0.0133708728353384
OSBP	0.194002130352764	0.1921934664733
OSBPL11	0.325629835125497	0.270656843419443
OSBPL1A	-0.0319291718538643	0.911176184854646
OSBPL5	-0.539026481990565	0.0640177292840036
OSBPL8	0.0999797776238083	0.433878549855561
OSBPL9	-0.0273287046944333	0.903818519103501
OSGEP	-0.12409226477558	0.59267394095206
OSGEPL1	0.428292291877334	0.0929700143495566
OSTC	0.014837308570204	0.966632391759873
OSTF1	0.387852300650962	0.117548394286632
OTUB1	0.294698979337927	0.0703702867003295
OTUD4	0.10350058582911	0.461494638305292
OTUD6B	0.193767845522942	0.329123948683071
OTULIN	0.0216863878987503	0.928336386180723
OVCA2	-0.111922839936373	0.662836865134805
OXA1L	-0.224318949019796	0.0769251653518676
OXCT1	0.322723497610241	0.162177255648896
OXLD1	0.126870152242571	0.693554138261935
OXR1	0.179741264799176	0.452240662927174
OXSM	0.117067618787967	0.460237432379269
OXSR1	0.242994048056641	0.131707383446608
P01593	0.280626958406074	0.533470481628224
P2RX4	-0.175601544832091	0.575521338268127
P4HA1	1.18656177425719	2.25731942482344e-06
P4HB	-0.636739986529779	0.00751193298130595
PA2G4	-0.00617873726432805	0.963214849448588
PAAF1	-0.221987184198152	0.335043051589178
PABPC1	-0.0615243051667456	0.662804281619773
PABPC4	-0.211929904854646	0.176905754400593
PABPN1	0.316616929944232	0.0505504854422878
PACS1	0.411243153769096	0.0135689619389612
PACS2	0.299468582864609	0.26011823317638
PACSIN2	0.0289463273365875	0.872286688133132
PADI4	-1.26577800450941	0.0384582601115097
PAF1	0.160367598192551	0.462935822925692
PAFAH1B1	0.280873082285879	0.0517278309271688
PAFAH1B2	-0.0313112955375949	0.860929042266088
PAFAH1B3	0.243430616107059	0.412486195048025
PAICS	0.356551182381455	0.122967984861487
PAIP1	0.0477335515352273	0.797475985794687
PAIP2	0.0976292836172981	0.806828431830974
PAK1	0.472431155405406	0.0991250183748061
PAK1IP1	0.0435178884076279	0.873043842950267
PAK2	0.0963211534151895	0.643886112229539
PAM16	-0.29215191935754	0.154512600764053
PAN2	0.32852487770208	0.267082211086093
PAN3	0.261107576954185	0.320614220249364
PANK4	0.397558361679746	0.035087086539666
PAPOLA	0.048865349533969	0.780255582598186
PAPOLG	-0.294118990401259	0.192084458574113
PAPSS1	-0.0452193973964512	0.85750493078434
PARK7	0.102734045728575	0.511301031469168
PARL	-0.076213728143685	0.762247933204908
PARN	-0.455056922695583	0.00956427270937149
PARP1	0.1427603652484	0.448814281827782
PARP10	0.00677831275307028	0.979115345134369
PARP14	-0.248726191801655	0.40863349076982
PARP16	0.0758650731108901	0.78932227329041
PARP4	-0.400743234231268	0.126712276485509
PARP9	0.189583949113125	0.596727176660494
PARS2	0.070139202355918	0.737229961484621
PARVB	0.613649498733484	0.245624156170079
PARVG	0.172063551032871	0.364538247635538
PATZ1	0.760638226206275	0.225578592283162
PAXBP1	-0.312076439269013	0.249000437051763
PAXIP1	0.534989490168048	0.0816105670542061
PBDC1	0.0721001903952718	0.66174470714004
PBRM1	0.0655056993833263	0.670030240680648
PBX2	0.185126703639423	0.635419629197365
PBXIP1	0.482820952201411	0.169986276421169
PCBD1	0.225527245586125	0.387004019923219
PCBD2	-0.281265898914683	0.425643238715018
PCBP1	0.215726673675604	0.244449932225761
PCBP2	0.34801525415369	0.0831929176196652
PCCA	0.663387816122182	0.0198812400307469
PCCB	0.687291047458299	0.0198003835690805
PCF11	0.18616804972465	0.396014826990291
PCID2	0.31239827503024	0.129540469082189
PCIF1	0.443373238096068	0.0684582980457336
PCK2	-0.291123535580603	0.191328915735664
PCLO	0.0779891306785245	0.894141667649603
PCM1	-0.192323682688919	0.280853984360234
PCMT1	-0.0711957953265845	0.648972329975645
PCNA	-0.116779070667771	0.541198737573712
PCNP	0.693956281631191	0.000341086043955515
PCNT	-0.152172460176839	0.374382956444615
PCYOX1	-0.286508506335853	0.235489077435904
PCYOX1L	-0.347024206761979	0.0840945491564837
PCYT1A	0.0993946102174696	0.490497730485464
PCYT2	-0.100467253867645	0.620285078659328
PDAP1	0.403962554171887	0.0238149770480283
PDCD10	0.334383946381319	0.0410611631340213
PDCD11	-0.308415834169242	0.108063580893761
PDCD4	0.0173579028574125	0.917696588621217
PDCD5	-0.168904552193922	0.268774416765081
PDCD6	0.009380425615376	0.933556877802428
PDCD6IP	0.0636931062544264	0.667808110417749
PDCL3	0.25210378352838	0.323452986801293
PDDC1	0.0540577399493927	0.820381864974261
PDE12	-0.0457880719514172	0.714417956112948
PDE6D	0.0798514200132914	0.789821453175715
PDHA1	-0.0154498603927067	0.929409365945629
PDHB	0.013118456481088	0.940055153226724
PDHX	0.281080464625255	0.0831297325850827
PDIA3	-0.18600774517445	0.332820870422311
PDIA4	-0.119652192644327	0.509712791254371
PDIA5	-0.135249112841148	0.547201847581717
PDIA6	-0.294874416783816	0.12052765489083
PDK1	0.178766050445841	0.465452519577458
PDK2	0.563373100571621	0.0299490713807698
PDK3	-0.115449776241629	0.582152609776315
PDLIM1	0.154546217977042	0.700153968613187
PDLIM2	0.508941668302935	0.0670084126771584
PDLIM5	0.360303708271825	0.20461840138434
PDLIM7	0.658937032743534	0.0678287662403151
PDP1	0.184399863334178	0.279842183475002
PDPK1	0.179579940260819	0.575860907566064
PDPR	-0.0402021648027642	0.838717437488987
PDRG1	0.264492593392081	0.461410043459189
PDS5A	0.182951221376026	0.106409131567691
PDS5B	0.260910208556798	0.0638240028642325
PDSS2	-0.330310600562768	0.138935811852177
PDXDC1	0.148571377143682	0.422238697130749
PDXK	-0.0746878054392361	0.810259157570503
PDXP	0.339189006262469	0.102185769594486
PDZD8	-0.337900266052682	0.184726389184456
PEA15	0.250374552233961	0.35395860614216
PEBP1	0.665737650628348	0.00569164541563383
PECAM1	0.26182830579733	0.372861547848733
PEF1	0.188924132875819	0.279740189799326
PELO	-0.137982747195064	0.489013712191335
PELP1	0.0921260925785994	0.604132745295407
PEO1	0.0144286592055813	0.963056656178162
PEPD	0.33189290969068	0.0884796108499742
PES1	-0.207230377830861	0.252743112870716
PEX11B	-0.143779490590465	0.381501023932895
PEX14	0.104517596832679	0.573322816635362
PEX16	-0.239101557897211	0.269960626044717
PEX19	-0.092047566239021	0.736995685477319
PEX3	-0.141527995138468	0.51774942210396
PEX5	0.212494470569887	0.521660249330483
PF4	1.24923608890633	0.116256141657377
PFAS	0.101969535464281	0.577195387917141
PFDN1	0.278061467709374	0.102210066310872
PFDN2	0.0426392320679803	0.777886718737306
PFDN4	0.259214819922168	0.187829717980518
PFDN5	0.158891248191317	0.402699103402309
PFDN6	0.097215072258102	0.603906499181436
PFKL	-0.0622563071335094	0.680838564637234
PFKP	0.0623711940184641	0.757471706504556
PFN1	0.0299430901043358	0.898885897047352
PFN3	-0.155707558783266	0.5657307831883
PGAM1	-0.187724757607235	0.456652103864337
PGAM5	-0.367420835695892	0.0272876637391279
PGD	-0.32403764382666	0.216793185950614
PGK1	0.209691168324106	0.248016924816829
PGK2	0.686080604493437	0.391586136324744
PGLS	0.37772807661992	0.0866706086609091
PGM1	0.164553068173078	0.492008817758402
PGM2	0.260950322482	0.18743393387538
PGM2L1	0.184059543367031	0.496542480704076
PGM3	0.00596309651686866	0.981704132414178
PGP	0.00798301762025844	0.977249119706113
PGPEP1	1.08071815525541	0.005368665832757
PGRMC1	-0.0162328613983327	0.928801047119099
PGRMC2	-0.0527303480864028	0.727922931139491
PGS1	-0.29623636299009	0.0848322577119
PHACTR2	0.537852555371025	0.0625380857041763
PHACTR4	0.238150983850112	0.423892627791212
PHAX	0.0106543196803415	0.94001669562464
PHB	0.014421731249211	0.937336293397622
PHB2	-0.245077355661518	0.167497348631912
PHC2	0.252365490698566	0.222444379081088
PHC3	0.377041399875409	0.127121425333507
PHF10	0.539716557085796	0.0542430965080033
PHF11	0.350094361708976	0.398853758101
PHF14	0.207406157108487	0.253411107940692
PHF2	0.251453004016849	0.188179832035212
PHF20	0.209736572451671	0.620081755864893
PHF23	0.529685489722027	0.169339685670256
PHF3	0.314630576763051	0.105142110766055
PHF5A	0.225284502229155	0.211291523112017
PHF6	0.434704438798917	0.257782317900585
PHF8	-0.274449245252114	0.174288789461866
PHGDH	1.14926260543416	0.00459300423746473
PHIP	0.0802658581268894	0.576140065525461
PHKA2	-0.106007248332656	0.560939542302063
PHKB	0.22380594683413	0.432757499072728
PHKG2	0.17920134994386	0.360089361647802
PHPT1	-0.234244691681731	0.543581960169061
PHRF1	0.44108899794427	0.0565627207388226
PHYKPL	1.351482243495	0.0173494873383684
PI4K2A	0.193334390914639	0.555750326473667
PI4KA	0.173145641999369	0.34528504328464
PI4KB	0.366496841976566	0.357580568067668
PIAS1	0.667309498025102	0.0113478674865298
PICALM	0.421008016773598	0.064269947442953
PIEZO1	-0.0947960315618523	0.623061290697194
PIGBOS1	0.327259392191642	0.379683217007245
PIGK	-0.134160812298312	0.630653809197562
PIGN	-0.620023579680442	0.0174762842031763
PIGS	-0.0301143896392624	0.864772150733931
PIGT	0.101271578638173	0.639694928572086
PIGU	-0.0174691484828955	0.968313072433464
PIH1D1	-0.0283978771306579	0.881198533467045
PIK3AP1	0.0910709670822456	0.700549261673356
PIK3C3	-0.607326479781637	0.0544525033074903
PIK3CB	0.118453223499355	0.707269542733428
PIK3CD	0.0258114040432993	0.871286360202018
PIK3CG	0.21100683686463	0.453843301417079
PIK3R1	0.0925592524402461	0.652996930430101
PIK3R2	-0.0187268974536998	0.945228615568751
PIK3R4	-0.126748987806813	0.344526652317388
PIKFYVE	-0.182337904795414	0.520565036304388
PIN1	0.0572663086115384	0.756953005149998
PIN4	0.23257539497536	0.213112301860673
PINX1	-0.560011909173618	0.0595816905391683
PIP4K2A	0.221008973867676	0.333490082840445
PIP4K2B	0.378359496539751	0.0349454989670549
PIP4K2C	0.303492149992596	0.174893279295597
PISD	0.0459433244916703	0.880914904524921
PITHD1	0.28901724785587	0.111254006754739
PITPNA	0.138979814638255	0.510986291216494
PITPNB	0.256668579253635	0.0743047534159974
PITPNM1	-0.172915118791607	0.524740027029287
PITRM1	-0.118200116187388	0.484105295807471
PKLR	0.171221545045633	0.689513293910457
PKM	0.238241191188944	0.332499874989551
PKN1	-0.365836743885659	0.157678223451053
PLA2G15	-0.273301894225604	0.332902335792107
PLA2G4A	0.0791657386317048	0.742595514213781
PLAA	0.170346254087271	0.259198476561573
PLBD1	-0.116179422861876	0.8130112955049
PLBD2	-0.47263814116867	0.0891508167843473
PLCB2	0.306359854919496	0.123869912770672
PLCB3	-0.188749524941226	0.436848045822392
PLCG2	-0.315399718804432	0.106348014384665
PLCL2	0.360142565797922	0.188607867828359
PLD1	-0.543254840355139	0.0457317192698937
PLD3	-0.887811278723685	0.0383918555438457
PLD4	-1.00525304637459	0.0288623944897265
PLEC	0.250447018921509	0.366506938916998
PLEK	0.11712761515723	0.659767356675326
PLEKHA2	-0.0257843527004233	0.889147799288161
PLEKHF2	0.197901152487255	0.462757843386656
PLEKHO2	0.225086518714942	0.29094725338877
PLG	-0.0675629099342316	0.882991495026037
PLGRKT	-0.135751128628414	0.607721351787876
PLIN3	0.387273526505428	0.100999797824803
PLOD1	0.0133510918351938	0.958602572111333
PLOD3	-0.367228666564216	0.140054660274766
PLP2	0.167151796383848	0.558543183213034
PLRG1	0.151557582319722	0.465381035506984
PLS3	0.0454107027080468	0.864007214462272
PLXDC2	0.39168907207311	0.238676467429571
PLXNB2	0.235847639153089	0.224924185850043
PLXND1	0.636656734835562	0.0434099470355235
PM20D2	0.786721352519951	0.00567169672278628
PMF1	0.135692785746777	0.625900909762722
PML	-0.178193353272331	0.37633242355376
PMM2	0.337899252129443	0.132949494132499
PMPCA	0.0915503271816789	0.568880845115256
PMPCB	0.0426579717701934	0.803949712614287
PMVK	0.233060898403771	0.185206050201917
PNISR	0.21785639094967	0.317032670160761
PNKD	-0.21707917963456	0.392981564809065
PNKP	0.106867523374106	0.472471852204999
PNN	0.0748095699174804	0.620468505248596
PNO1	-0.0818245378294584	0.586272707518043
PNP	-0.112820860855898	0.64068789512846
PNPLA2	0.396929940700762	0.141935885371801
PNPLA6	-0.31339831617364	0.152961569897491
PNPLA8	-0.60326994896581	0.164134630488797
PNPO	0.221925307928625	0.355645692628151
PNPT1	-0.171816589980001	0.318318478850472
POFUT1	-0.188320168647351	0.307815944949443
POFUT2	-0.0944476071441649	0.758986648440509
POGK	0.212701465113632	0.531786790953156
POGLUT1	-0.0932033698455719	0.637178422969148
POGZ	0.0614027669781443	0.683528796122727
POLA1	0.0497550481794171	0.866593467300753
POLA2	-0.270686384804559	0.358386701746195
POLB	0.17334203684641	0.481134784208781
POLD1	0.0198671468296823	0.908937819473747
POLD2	-0.076333557009999	0.731760215120982
POLDIP2	-0.113834470590639	0.56780061175667
POLDIP3	0.340850120710467	0.0648781113742131
POLE3	0.194904113841133	0.588145365123855
POLG	0.0135145560803132	0.944508660976474
POLG2	-0.0414564002088369	0.843782213169537
POLR1A	0.16335927245872	0.463616944734695
POLR1B	0.158610159503137	0.452669356459689
POLR1C	0.417477292580408	0.0764960298730505
POLR1D	0.541274677899224	0.0558119475647423
POLR1E	0.171278365160735	0.437897663850005
POLR2A	-0.120465447717198	0.343286641135338
POLR2B	-0.0599098727556395	0.670719037577577
POLR2C	0.172134797687978	0.224342620230582
POLR2D	0.622653583425645	0.175354328496663
POLR2E	0.12816494970015	0.509867910600279
POLR2G	0.0909697281635999	0.506393138993375
POLR2H	0.131444549852421	0.416788233930822
POLR2I	-0.551434432553485	0.14473857152222
POLR2J	-0.0478785393444738	0.745668498340626
POLR2L	0.0382277687869319	0.869708040220675
POLR3A	-0.0195132607567139	0.92504341117367
POLR3B	-0.0709096127904623	0.7578805574421
POLR3C	0.707638941819845	0.0123682910923607
POLR3F	0.254251066190893	0.46393772802823
POLRMT	-0.260661224988599	0.221979949297712
POM121	0.418108399441444	0.0629454242731883
POM121C	0.187423823939572	0.396808434620332
POMGNT2	0.145110335712783	0.630739669911767
POMP	0.0145446173003876	0.952735294827357
PON2	-0.547295311612302	0.17692345371715
POP1	-0.0871599011826163	0.621011732754899
POR	0.0628935840181093	0.736903140112218
POT1	0.0523032648235713	0.799236294720056
POTEI	-0.233427048187636	0.261322766939761
POU2F1	0.280922035360312	0.145467208179098
PPA1	0.424468722544638	0.100486751811807
PPA2	0.147121797973949	0.485595620637053
PPAN-P2RY11	-0.0195606679723888	0.926375060777805
PPAPDC2	0.113936527727571	0.758500343755839
PPAT	0.555159203312126	0.0115370276786281
PPBP	0.77366130843502	0.25640168944698
PPCDC	0.00581411403047127	0.97563177369207
PPCS	0.256438688666851	0.103346340335035
PPFIA1	-0.275293945364563	0.270689966305369
PPHLN1	0.226271144160091	0.366785838417037
PPIA	0.409351208096936	0.0628551473856911
PPIB	-0.496037962098896	0.00155757767020655
PPID	0.196591295065929	0.300071365427767
PPIE	0.0816545145387231	0.58661652736946
PPIF	-0.0520596561570521	0.830884914643415
PPIG	0.298470255194861	0.107748741712748
PPIH	-0.0393540055469117	0.700259033959969
PPIL1	0.0633842032182912	0.666595188736599
PPIL2	-0.221745369868128	0.147342887095361
PPIL3	0.0888819992390211	0.667346250753388
PPIL4	0.26830096042163	0.14999097588399
PPIP5K2	0.214717489023794	0.22746312186732
PPM1A	0.357274204398752	0.0832670592414394
PPM1B	0.612364386406778	0.0301373814979462
PPM1F	0.384594205097486	0.0845704113422954
PPM1G	0.130641017779663	0.444506872809493
PPM1H	0.486237876515741	0.218329192891625
PPME1	0.200306758153982	0.293953729799905
PPOX	-0.220942053127562	0.41298605893464
PPP1CA	0.00236536245506613	0.985873123413176
PPP1CB	0.482631630245322	0.0337977154351149
PPP1CC	0.0230770043741906	0.851563054012204
PPP1R10	-0.0804942791157579	0.580004901827744
PPP1R12A	0.181972757445831	0.330081586019113
PPP1R12C	0.11211819314045	0.538078808925734
PPP1R14B	0.025626732617372	0.919104690416123
PPP1R18	-0.0014052048312756	0.994069737487967
PPP1R2	0.167333228314639	0.472935902353563
PPP1R21	0.0483186438577228	0.794221030899689
PPP1R3D	-0.0314657617048049	0.928510219854995
PPP1R7	0.0234269056602372	0.878525528725997
PPP1R8	0.0662445678592398	0.620546141698647
PPP1R9B	-0.0150050050527817	0.922074434979912
PPP2CA	0.185698323494744	0.154987255115126
PPP2R1A	0.175465757550334	0.201286770341389
PPP2R1B	-0.678558014874703	0.0190107932923182
PPP2R2A	0.281150785247867	0.101599557953549
PPP2R4	0.284882357032547	0.119523161376991
PPP2R5A	0.148793292112241	0.477333354905957
PPP2R5D	0.203502556295508	0.318825067715061
PPP2R5E	0.337399519303773	0.19837701768124
PPP3CA	0.267689140590377	0.224373240028143
PPP3CB	0.261760478082625	0.0565149040818856
PPP4C	0.158919323055059	0.63166321467142
PPP4R1	-0.132641352050552	0.44530636826154
PPP4R2	0.0740515566864772	0.645290308995441
PPP5C	0.0625464247936662	0.729061997626368
PPP6C	-0.189727669949335	0.396609986777412
PPP6R1	0.0518296786449	0.725669893287858
PPP6R2	0.278128145562473	0.147062220927502
PPP6R3	0.0175468148813387	0.904993481018054
PPT1	-0.266746785159047	0.182451990323281
PPTC7	0.191268524769168	0.321027451658257
PPWD1	-0.427723683085663	0.0486628971187835
PQBP1	0.378467796893496	0.0312500353319951
PQLC1	-0.0533651738463341	0.812296196584584
PQLC3	0.064561955897581	0.818424708070688
PRAF2	0.132032692064907	0.681150154600023
PRAM1	0.578464950007902	0.0670211103537117
PRCC	0.37103341708675	0.0920980924029109
PRCP	-0.0116411646695447	0.954810906104748
PRDX1	0.224630655125999	0.371311187016025
PRDX2	0.766797166908692	0.072613590691887
PRDX3	-0.0680601575072757	0.632227025164221
PRDX4	-0.214711705581998	0.251497841236935
PRDX5	-0.0222963842262232	0.867764397476774
PRDX6	0.437763148362016	0.0285443634907512
PREB	-0.0864634337423489	0.613454415090091
PREP	0.245914428074432	0.163294897164643
PREX1	-0.323673033103248	0.284748335331462
PRF1	0.30286158269864	0.520834477394199
PRIM1	0.103914962873944	0.711685990657988
PRIM2	-0.00325168800808839	0.994817374696727
PRKAA1	0.260897660026345	0.0983695971956234
PRKAB1	0.051206935035399	0.808000116776955
PRKACA	0.338600896241431	0.437703574466009
PRKACB	0.124355805597499	0.472584752197476
PRKAG1	0.0787050944779466	0.572358299105177
PRKAR1A	0.385281573020201	0.027525948088184
PRKAR2A	0.115063236623079	0.463498805962256
PRKAR2B	0.243697147646969	0.211369665261842
PRKCB	0.122531723414649	0.704478212367911
PRKCD	0.0313889026117771	0.894704693369004
PRKCH	0.252891146324821	0.354815258160355
PRKCSH	-0.286064832409476	0.0740357541420562
PRKD2	-0.0718802978501962	0.711701052165247
PRKD3	0.360759373597059	0.205314081620791
PRKDC	0.0252923147200903	0.851225522456264
